"Sheet","Pos.","Athlete","18m-1","X.1","18m-2","X.2","Tot.","10","9","Sex","Year","over 50?","Style"
"2023_IQBM","25","PIGOTT Keith",230,26,237,25,467,11,12,"M","2023","N","B"
"2023_IQBM","26","WALSH Stuart",221,37,239,24,460,5,11,"M","2023","N","B"
"2023_IQBM","27","PANAGIOTIDIS Rafail",223,36,236,26,459,12,13,"M","2023","N","B"
"2023_IQBM","28","WOOLCOTT Tim",237,17,221,38,458,5,14,"M","2023","N","B"
"2023_IQBM","29","SUTTON Christopher",228,29,229,30,457,4,13,"M","2023","N","B"
"2023_IQBM","30","VAN KLEEF-BOLTON Wilco",231,23,224,35,455,6,15,"M","2023","N","B"
"2023_IQBM","31","FLEMING James",232,22,222,37,454,5,16,"M","2023","N","B"
"2023_IQBM","32","BARNETT Henry",225,33,227,32,452,6,7,"M","2023","N","B"
"2023_IQBM","33","DOCHERTY Chris",226,32,225,34,451,7,11,"M","2023","N","B"
"2023_IQBM","34","PERKINS Derek",220,38,229,29,449,6,11,"M","2023","N","B"
"2023_IQBM","35","WHEELER Paul",231,24,217,40,448,6,16,"M","2023","N","B"
"2023_IQBM","36","MCCANN Ryan",216,42,232,28,448,4,11,"M","2023","N","B"
"2023_IQBM","37","MITCHELL Rod",217,41,228,31,445,5,10,"M","2023","N","B"
"2023_IQBM","38","MORANDI Roberto",228,27,216,41,444,9,11,"M","2023","N","B"
"2023_IQBM","39","SHEFFIELD Nigel",224,34,218,39,442,8,8,"M","2023","N","B"
"2023_IQBM","40","INGLE-JONES Liam",215,43,226,33,441,6,9,"M","2023","N","B"
"2023_IQBM","41","TODD Glenn",223,35,215,42,438,9,10,"M","2023","N","B"
"2023_IQBM","42","HAYDAY James",205,47,211,44,416,7,14,"M","2023","N","B"
"2023_IQBM","43","MCCORMACK Paul",214,44,202,46,416,5,10,"M","2023","N","B"
"2023_IQBM","44","CARTWRIGHT Steve",217,40,191,50,408,4,17,"M","2023","N","B"
"2023_IQBM","45","MCMILLAN Joshua",212,45,196,49,408,4,6,"M","2023","N","B"
"2023_IQBM","46","DUNN Jack",193,53,215,43,408,3,6,"M","2023","N","B"
"2023_IQBM","47","AITCHISON Adrian",200,51,207,45,407,3,8,"M","2023","N","B"
"2023_IQBM","48","THIEMENS Maxwell",200,50,202,47,402,4,6,"M","2023","N","B"
"2023_IQBM","49","JOGIREDDY Kalhan",179,59,222,36,401,6,7,"M","2023","N","B"
"2023_IQBM","50","VALLIS Brett",197,52,201,48,398,4,8,"M","2023","N","B"
"2023_IQBM","51","MCKNIGHT Sam",220,39,171,57,391,5,8,"M","2023","N","B"
"2023_IQBM","52","BERESFORD Samuel",210,46,178,56,388,8,8,"M","2023","N","B"
"2023_IQBM","53","THOMAZIN Quinn",201,49,167,59,368,4,7,"M","2023","N","B"
"2023_IQBM","54","WILLIAMS Mal",180,58,187,52,367,4,9,"M","2023","N","B"
"2023_IQBM","55","BURGESS Richard",204,48,162,64,366,2,4,"M","2023","N","B"
"2023_IQBM","56","DAWSON Matthew",183,57,180,55,363,1,11,"M","2023","N","B"
"2023_IQBM","57","PATERSON Craig",172,63,190,51,362,4,6,"M","2023","N","B"
"2023_IQBM","58","MCDERMOTT David",176,61,185,53,361,5,8,"M","2023","N","B"
"2023_IQBM","59","ATTWOOD Cameron",193,54,165,60,358,1,5,"M","2023","N","B"
"2023_IQBM","60","AKBUTIN Arslan",174,62,184,54,358,0,12,"M","2023","N","B"
"2023_IQBM","61","MANSELL Colin",193,55,162,63,355,2,2,"M","2023","N","B"
"2023_IQBM","62","HOLLAND David",178,60,169,58,347,4,5,"M","2023","N","B"
"2023_IQBM","63","WONG Ka Pak Jasper",161,64,162,62,323,3,6,"M","2023","N","B"
"2023_IQBM","64","WESTALL Mark",150,65,164,61,314,4,4,"M","2023","N","B"
"2023_IQBM","65","HALLAM Mathew",183,56,118,72,301,0,8,"M","2023","N","B"
"2023_IQBM","66","HEPPLESTONE Jimi",135,67,148,66,283,2,4,"M","2023","N","B"
"2023_IQBM","67","JOBSON Paul",129,69,149,65,278,2,4,"M","2023","N","B"
"2023_IQBM","68","CALLENDER Dan",141,66,122,71,263,1,4,"M","2023","N","B"
"2023_IQBM","69","BROWN Sam",134,68,123,70,257,1,2,"M","2023","N","B"
"2023_IQBM","70","MISTRY Jitesh",118,71,136,67,254,1,3,"M","2023","N","B"
"2023_IQBM","71","FINNEGAN Terry",122,70,132,68,254,0,4,"M","2023","N","B"
"2023_IQBM","72","GROSVENOR Paul",109,72,128,69,237,0,3,"M","2023","N","B"
"2023_IQBM","73","STUART Ian",88,73,94,73,182,0,0,"M","2023","N","B"
"2023_IQBW","1","WILSON Anastasia",257,1,249,2,506,11,25,"W","2023","N","B"
"2023_IQBW","2","HOTCHKISS Patricia",249,2,246,3,495,11,23,"W","2023","N","B"
"2023_IQBW","3","HUBBARD Sarah",233,6,259,1,492,11,20,"W","2023","N","B"
"2023_IQBW","4","WILLIAMS Victoria",233,7,243,5,476,7,16,"W","2023","N","B"
"2023_IQBW","5","SEDIQ Ilia",231,8,238,7,469,10,11,"W","2023","N","B"
"2023_IQBW","6","FABRIS Sandrine",236,4,229,12,465,9,12,"W","2023","N","B"
"2023_IQBW","7","FINNEGAN Evie",235,5,230,11,465,6,13,"W","2023","N","B"
"2023_IQBW","8","PANESAR Simran",220,17,239,6,459,8,13,"W","2023","N","B"
"2023_IQBW","9","LOTT Karen",226,11,233,10,459,7,14,"W","2023","N","B"
"2023_IQBW","10","EDWARDS Claire",222,14,237,8,459,5,13,"W","2023","N","B"
"2023_IQBW","11","POTTER Laura",229,9,227,14,456,6,14,"W","2023","N","B"
"2023_IQBW","12","LEDWICK Nikki",207,26,245,4,452,9,13,"W","2023","N","B"
"2023_IQBW","13","DOHERTY Kim",213,22,235,9,448,6,14,"W","2023","N","B"
"2023_IQBW","14","WONG Marilyn",225,12,220,17,445,6,11,"W","2023","N","B"
"2023_IQBW","15","SPINKS Ellie",226,10,215,22,441,7,12,"W","2023","N","B"
"2023_IQBW","16","SMITH Penelope",224,13,216,20,440,4,11,"W","2023","N","B"
"2023_IQBW","17","BAILEY Alice",213,24,226,15,439,6,9,"W","2023","N","B"
"2023_IQBW","18","POLLINGTON Katie",238,3,200,27,438,7,9,"W","2023","N","B"
"2023_IQBW","19","PLOWMAN Isabel",220,15,217,19,437,5,11,"W","2023","N","B"
"2023_IQBW","20","TOOMEY Marian",217,19,217,18,434,4,11,"W","2023","N","B"
"2023_IQBW","21","RODERICK Sarah",199,30,228,13,427,5,9,"W","2023","N","B"
"2023_IQBW","22","RENNIE Freya",213,21,214,23,427,5,7,"W","2023","N","B"
"2023_IQBW","23","DEVI Asha",206,27,216,21,422,4,11,"W","2023","N","B"
"2023_IQBW","24","RICHARDS Jane",213,22,197,28,410,3,9,"W","2023","N","B"
"2023_IQBW","25","LANE Vivien",215,20,193,31,408,2,11,"W","2023","N","B"
"2023_IQBW","26","SUMMERS Emily",182,33,222,16,404,8,8,"W","2023","N","B"
"2023_IQBW","27","WILLIAMS Emily",220,18,183,35,403,1,10,"W","2023","N","B"
"2023_IQBW","28","PATTERSON Jill",209,25,193,30,402,2,9,"W","2023","N","B"
"2023_IQBW","29","DOBBIN Erin Ann",220,16,181,36,401,4,8,"W","2023","N","B"
"2023_IQBW","30","WALLACE Nicola",186,32,210,25,396,3,11,"W","2023","N","B"
"2023_IQBW","31","WHITISH Aubrey",205,28,190,33,395,10,3,"W","2023","N","B"
"2023_IQBW","32","FANG Tianshu",197,31,196,29,393,3,8,"W","2023","N","B"
"2023_IQBW","33","HE Lina",177,35,206,26,383,1,7,"W","2023","N","B"
"2023_IQBW","34","DAVIS Donna",172,36,210,24,382,4,9,"W","2023","N","B"
"2023_IQBW","35","CHUMBER Amelia",181,34,192,32,373,6,7,"W","2023","N","B"
"2023_IQBW","36","HILLIER Karen",165,37,170,38,335,2,8,"W","2023","N","B"
"2023_IQBW","37","GRAY Judith",151,40,174,37,325,1,2,"W","2023","N","B"
"2023_IQBW","38","FORRESTER Nicole",146,41,164,40,310,1,5,"W","2023","N","B"
"2023_IQBW","39","FERN Sarah",164,38,144,41,308,4,2,"W","2023","N","B"
"2023_IQBW","40","OSBORNE-MARSHALL Clara Belle",139,45,167,39,306,3,5,"W","2023","N","B"
"2023_IQBW","41","ROWE Charlotte",139,44,142,42,281,2,5,"W","2023","N","B"
"2023_IQBW","42","HUTTON Shona",152,39,122,45,274,1,3,"W","2023","N","B"
"2023_IQBW","43","FOSSEY Suzanne",137,46,134,43,271,1,3,"W","2023","N","B"
"2023_IQBW","44","CORNISH Amanda",141,43,127,44,268,1,5,"W","2023","N","B"
"2023_IQBW","45","CLINCH Connie",142,42,121,46,263,1,5,"W","2023","N","B"
"2023_IQBW","46","ROSE Amanda",132,47,101,47,233,2,3,"W","2023","N","B"
"2023_IQBW","47","KELLY Kay",120,48,79,48,199,1,2,"W","2023","N","B"
"2023_IQBW","48","ROSE Alexe",82,49,77,49,159,1,1,"W","2023","N","B"
"2023_IQBW","SHEPHERD Emilia","1412-Pathfinder Archers",NA,NA,NA,NA,NA,NA,NA,"W","2023","N","B"
"2023_IQC50M","1","BRIDGEWATER Neil",286,2,294,1,580,40,20,"M","2023","Y","C"
"2023_IQC50M","2","WILLIAMS Colin",288,1,286,4,574,34,26,"M","2023","Y","C"
"2023_IQC50M","3","DUNCANSON Kevin",284,4,289,2,573,33,27,"M","2023","Y","C"
"2023_IQC50M","4","SCOTT Andrew",284,4,288,3,572,32,28,"M","2023","Y","C"
"2023_IQC50M","5","TWIGG Justin",286,2,282,7,568,28,32,"M","2023","Y","C"
"2023_IQC50M","6","DAVIES Terry",282,7,284,6,566,27,32,"M","2023","Y","C"
"2023_IQC50M","7","CLARK Ian",281,9,285,5,566,26,34,"M","2023","Y","C"
"2023_IQC50M","8","CHAMPION Wayne",279,10,281,8,560,23,35,"M","2023","Y","C"
"2023_IQC50M","9","BOTTLE Chris",278,11,281,8,559,21,38,"M","2023","Y","C"
"2023_IQC50M","10","WHITTINGHAM Derek",282,8,277,11,559,20,39,"M","2023","Y","C"
"2023_IQC50M","11","POLLITT Andrew",283,6,276,12,559,19,41,"M","2023","Y","C"
"2023_IQC50M","12","AUBREY Mike",275,12,278,10,553,16,41,"M","2023","Y","C"
"2023_IQC50M","13","LEVINS Warren",272,13,275,13,547,15,38,"M","2023","Y","C"
"2023_IQC50M","14","DAVIS John",270,14,272,14,542,15,36,"M","2023","Y","C"
"2023_IQC50M","15","SCOTT Colin",262,18,272,15,534,7,40,"M","2023","Y","C"
"2023_IQC50M","16","STONE Christopher",270,15,263,18,533,9,39,"M","2023","Y","C"
"2023_IQC50M","17","SHIELDS Alastair",263,17,267,16,530,9,38,"M","2023","Y","C"
"2023_IQC50M","18","SPINKS Mike",270,16,259,19,529,10,38,"M","2023","Y","C"
"2023_IQC50M","19","JOYCE Adam",260,19,264,17,524,12,35,"M","2023","Y","C"
"2023_IQC50M","HIGGIN Sean","942-Wirral Archers",NA,NA,NA,NA,NA,NA,NA,"M","2023","Y","C"
"2023_IQC50M","TAYLOR Eric","129-Banchory Archers",NA,NA,NA,NA,NA,NA,NA,"M","2023","Y","C"
"2023_IQC50W","1","BURFITT Pauline",282,1,279,2,561,21,39,"W","2023","Y","C"
"2023_IQC50W","2","MCCULLOCK Allison",274,2,283,1,557,19,39,"W","2023","Y","C"
"2023_IQC50W","3","HUNTER Alison",270,3,273,4,543,18,35,"W","2023","Y","C"
"2023_IQC50W","4","DUNCANSON Pamela",268,4,272,5,540,16,38,"W","2023","Y","C"
"2023_IQC50W","5","DAVIS Pauline",262,5,275,3,537,9,48,"W","2023","Y","C"
"2023_IQC50W","6","HAMLETT Sam",260,6,267,6,527,8,41,"W","2023","Y","C"
"2023_IQC50W","7","SHIELDS Maree",259,7,240,8,499,4,37,"W","2023","Y","C"
"2023_IQC50W","HALLIDAY-NODEN Rhona","CLW-Clwyd Archers",NA,NA,NA,NA,NA,NA,NA,"W","2023","Y","C"
"2023_IQCM","1","BOSANSKY Jozef",296,3,296,1,592,52,8,"M","2023","N","C"
"2023_IQCM","2","CARPENTER Adam",294,6,296,1,590,50,10,"M","2023","N","C"
"2023_IQCM","3","MASON James",294,6,295,4,589,49,11,"M","2023","N","C"
"2023_IQCM","4","THOMAS-PRAUSE Kai",295,5,294,7,589,49,11,"M","2023","N","C"
"2023_IQCM","5","CAINE Jacob",297,1,290,17,587,47,13,"M","2023","N","C"
"2023_IQCM","6","TAYLOR Stuart",294,6,293,8,587,47,13,"M","2023","N","C"
"2023_IQCM","7","SCOTT Ajay",292,11,295,4,587,47,13,"M","2023","N","C"
"2023_IQCM","8","WHITE Christopher",297,1,288,22,585,45,15,"M","2023","N","C"
"2023_IQCM","9","DAVIS Luke",290,18,295,4,585,45,15,"M","2023","N","C"
"2023_IQCM","10","CARTWRIGHT Sam",292,11,292,11,584,44,16,"M","2023","N","C"
"2023_IQCM","11","RICHARDS Carl",292,11,292,11,584,44,16,"M","2023","N","C"
"2023_IQCM","12","WILLEMS Stef",293,9,291,13,584,44,16,"M","2023","N","C"
"2023_IQCM","13","LABLAIKS Oskars",292,11,291,13,583,43,17,"M","2023","N","C"
"2023_IQCM","14","CROW Dillon",292,11,291,13,583,43,17,"M","2023","N","C"
"2023_IQCM","15","SCOTT Simon",289,20,293,8,582,42,18,"M","2023","N","C"
"2023_IQCM","16","WALSH Jake",287,28,291,13,578,38,22,"M","2023","N","C"
"2023_IQCM","17","DUNCAN Tom",291,16,287,25,578,38,22,"M","2023","N","C"
"2023_IQCM","18","REES Ioan",288,23,290,17,578,38,22,"M","2023","N","C"
"2023_IQCM","19","RIDDING Alfie",291,16,286,27,577,37,23,"M","2023","N","C"
"2023_IQCM","20","LANE Thomas",289,20,288,22,577,37,23,"M","2023","N","C"
"2023_IQCM","21","MACEY Kieran",287,28,289,19,576,36,24,"M","2023","N","C"
"2023_IQCM","22","RAVENSCROFT Adam",293,9,282,41,575,44,15,"M","2023","N","C"
"2023_IQCM","23","FREARSON Luke",288,23,287,25,575,35,25,"M","2023","N","C"
"2023_IQCM","24","BALL Zachary",289,19,284,33,573,34,25,"M","2023","N","C"
"2023_IQCM","25","EDMONDSON James",288,23,284,33,572,32,28,"M","2023","N","C"
"2023_IQCM","26","PEAKE Liam",279,58,293,8,572,32,28,"M","2023","N","C"
"2023_IQCM","27","WILLIAMS-BALDWIN Sam",283,41,289,19,572,32,28,"M","2023","N","C"
"2023_IQCM","28","CLARK Finlay",289,20,283,38,572,32,28,"M","2023","N","C"
"2023_IQCM","29","WILKES Alfie",287,28,284,33,571,31,29,"M","2023","N","C"
"2023_IQCM","30","WRIGHT Liam",284,39,286,27,570,30,30,"M","2023","N","C"
"2023_IQCM","31","SUTHERLAND Gavin",285,34,285,30,570,30,30,"M","2023","N","C"
"2023_IQCM","32","HASLAM Lewis",285,34,284,33,569,29,31,"M","2023","N","C"
"2023_IQCM","33","CORNFORD James",282,44,287,24,569,30,29,"M","2023","N","C"
"2023_IQCM","34","THOMAS Matthew",288,23,281,49,569,30,29,"M","2023","N","C"
"2023_IQCM","35","CRICKMORE Neil",280,48,289,19,569,30,29,"M","2023","N","C"
"2023_IQCM","36","HARPER Rhys",286,32,283,38,569,29,31,"M","2023","N","C"
"2023_IQCM","37","EDWARDS Richard",283,40,285,29,568,30,28,"M","2023","N","C"
"2023_IQCM","38","GUERIN Christopher",288,23,279,58,567,29,29,"M","2023","N","C"
"2023_IQCM","39","HUNTER Jamie",285,34,282,43,567,27,33,"M","2023","N","C"
"2023_IQCM","39","KONG XiangKun",285,34,282,43,567,27,33,"M","2023","N","C"
"2023_IQCM","39","SAUNDERSON Jay",287,28,280,55,567,27,33,"M","2023","N","C"
"2023_IQCM","42","PEDZIWIATR Jacek",281,45,285,30,566,27,32,"M","2023","N","C"
"2023_IQCM","43","RIDES Connor",281,46,285,30,566,26,34,"M","2023","N","C"
"2023_IQCM","44","NIGHTINGALE Andrew",285,34,280,52,565,26,33,"M","2023","N","C"
"2023_IQCM","44","POWELL Rory",282,42,283,38,565,26,33,"M","2023","N","C"
"2023_IQCM","44","RIDDING Dru",286,32,279,59,565,26,33,"M","2023","N","C"
"2023_IQCM","47","GREEN Joshua",280,48,284,33,564,25,34,"M","2023","N","C"
"2023_IQCM","48","LINDSAY Peter",280,47,282,42,562,26,30,"M","2023","N","C"
"2023_IQCM","49","EDWARDS Stephen",280,48,282,43,562,23,36,"M","2023","N","C"
"2023_IQCM","50","PLUMMER Jamie",282,42,279,59,561,23,35,"M","2023","N","C"
"2023_IQCM","51","QURESHI Shai",278,61,282,43,560,23,35,"M","2023","N","C"
"2023_IQCM","52","PINDER Ryan",278,62,282,43,560,22,36,"M","2023","N","C"
"2023_IQCM","53","TEML Rikki",279,55,281,50,560,21,38,"M","2023","N","C"
"2023_IQCM","54","LANE Nigel",279,55,280,52,559,21,37,"M","2023","N","C"
"2023_IQCM","55","CASSELLS Christopher",279,58,280,52,559,20,39,"M","2023","N","C"
"2023_IQCM","56","JACKSON Thomas",277,64,281,50,558,27,32,"M","2023","N","C"
"2023_IQCM","57","PARINA Noelito",277,66,281,48,558,23,32,"M","2023","N","C"
"2023_IQCM","58","LASZKOWICZ Neil",280,51,278,62,558,19,40,"M","2023","N","C"
"2023_IQCM","59","ALLEN Ben",280,51,278,64,558,18,42,"M","2023","N","C"
"2023_IQCM","60","LET Catalin",277,67,279,59,556,18,40,"M","2023","N","C"
"2023_IQCM","61","RADIGAN Keith",277,65,278,62,555,20,36,"M","2023","N","C"
"2023_IQCM","62","PATAK Zoltan",279,53,276,67,555,20,35,"M","2023","N","C"
"2023_IQCM","63","ROSSER Cerith",279,55,276,68,555,18,39,"M","2023","N","C"
"2023_IQCM","64","BITTLES Robert",278,63,275,69,553,16,41,"M","2023","N","C"
"2023_IQCM","65","MURPHY William",273,71,280,55,553,14,45,"M","2023","N","C"
"2023_IQCM","66","WADSWORTH Scott",274,69,277,66,551,15,41,"M","2023","N","C"
"2023_IQCM","67","GRIFFITHS Steve",270,75,280,55,550,15,41,"M","2023","N","C"
"2023_IQCM","68","MENDES Mario",271,74,278,64,549,14,41,"M","2023","N","C"
"2023_IQCM","69","BENSON Steffan",279,58,268,78,547,17,41,"M","2023","N","C"
"2023_IQCM","70","SCOTT Alex",273,70,273,72,546,13,40,"M","2023","N","C"
"2023_IQCM","71","SMITH Ashley",272,72,273,74,545,14,38,"M","2023","N","C"
"2023_IQCM","72","DAVIES Paul",271,73,273,72,544,14,36,"M","2023","N","C"
"2023_IQCM","73","LEUNG Tin",276,68,268,79,544,13,39,"M","2023","N","C"
"2023_IQCM","74","MARTIN-STEWART Harry",269,76,272,77,541,11,41,"M","2023","N","C"
"2023_IQCM","75","SUTHERLAND Daniel",279,53,260,82,539,13,41,"M","2023","N","C"
"2023_IQCM","76","THOMAS-PRAUSE Gareth",263,80,274,71,537,11,43,"M","2023","N","C"
"2023_IQCM","77","PERS Armand",262,81,274,70,536,13,38,"M","2023","N","C"
"2023_IQCM","78","GOUGH Edd",258,82,272,75,530,12,30,"M","2023","N","C"
"2023_IQCM","79","CLARKE Cian",268,78,261,81,529,10,36,"M","2023","N","C"
"2023_IQCM","80","LAING Steven",256,84,272,76,528,11,38,"M","2023","N","C"
"2023_IQCM","81","WRIGHT Neil",268,77,254,85,522,10,37,"M","2023","N","C"
"2023_IQCM","82","ZHANG Jinchang",264,79,258,83,522,5,35,"M","2023","N","C"
"2023_IQCM","83","WHITESIDE Steven",255,85,257,84,512,4,35,"M","2023","N","C"
"2023_IQCM","84","GROBLER Daniel",249,86,263,80,512,4,29,"M","2023","N","C"
"2023_IQCM","85","HAMBLY Christian",257,83,244,87,501,9,32,"M","2023","N","C"
"2023_IQCM","86","DOYLE Noah",238,88,246,86,484,3,29,"M","2023","N","C"
"2023_IQCM","87","BROWN Robert",226,89,222,88,448,3,19,"M","2023","N","C"
"2023_IQCM","88","PATERSON Colin",248,87,96,90,344,7,19,"M","2023","N","C"
"2023_IQCM","89","BOYD Cairn",178,90,143,89,321,2,12,"M","2023","N","C"
"2023_IQCM","BAINTON Aaron","809-York Archers Society",NA,NA,NA,NA,NA,NA,NA,"M","2023","N","C"
"2023_IQCM","BUSBY Duncan","1624-Blackthorn Bowmen",NA,NA,NA,NA,NA,NA,NA,"M","2023","N","C"
"2023_IQCM","STAY ON LINE Space","4-Archery GB",NA,NA,NA,NA,NA,NA,NA,"M","2023","N","C"
"2023_IQCM","STAY ON LINE Space","4-Archery GB",NA,NA,NA,NA,NA,NA,NA,"M","2023","N","C"
"2023_IQCW","1","GIBSON Ella",300,1,296,2,596,56,4,"W","2023","N","C"
"2023_IQCW","2","CARPENTER Izzy",290,4,297,1,587,47,13,"W","2023","N","C"
"2023_IQCW","3","MCGUANE Mia",294,2,289,7,583,43,17,"W","2023","N","C"
"2023_IQCW","4","ANNISON Layla",293,3,289,7,582,42,18,"W","2023","N","C"
"2023_IQCW","5","PRIEELS Sarah",290,4,291,4,581,41,19,"W","2023","N","C"
"2023_IQCW","6","FOSTER Lizzie",288,7,292,3,580,40,20,"W","2023","N","C"
"2023_IQCW","7","GRINHAM Jodie",289,6,290,6,579,39,21,"W","2023","N","C"
"2023_IQCW","8","CHAPPELL Grace",288,7,291,4,579,39,21,"W","2023","N","C"
"2023_IQCW","9","LOADER Victoria",283,16,287,10,570,30,30,"W","2023","N","C"
"2023_IQCW","10","BODKIN Rebecca",288,7,282,20,570,30,30,"W","2023","N","C"
"2023_IQCW","11","WOOD Patience",288,7,281,24,569,31,28,"W","2023","N","C"
"2023_IQCW","12","A'BEAR Chloe",283,15,286,12,569,30,29,"W","2023","N","C"
"2023_IQCW","13","BRYAN Jenny",284,12,284,16,568,28,32,"W","2023","N","C"
"2023_IQCW","14","SCOTT Chloe",285,11,282,20,567,27,33,"W","2023","N","C"
"2023_IQCW","15","BROWN Hannah",280,24,287,10,567,27,33,"W","2023","N","C"
"2023_IQCW","16","BALCOMBE Faye",278,30,288,9,566,27,32,"W","2023","N","C"
"2023_IQCW","17","O'SULLIVAN Lucy",281,21,285,14,566,27,32,"W","2023","N","C"
"2023_IQCW","18","PATERSON PINE Phoebe",283,16,283,18,566,26,34,"W","2023","N","C"
"2023_IQCW","19","BOULTON Hallie",283,16,282,20,565,25,35,"W","2023","N","C"
"2023_IQCW","20","CORLESS Susan",284,12,281,26,565,25,35,"W","2023","N","C"
"2023_IQCW","21","COULAM Grace",277,34,286,12,563,25,33,"W","2023","N","C"
"2023_IQCW","22","GEDDES Robyn",280,24,283,17,563,24,35,"W","2023","N","C"
"2023_IQCW","23","STEWART Josephine",284,12,279,30,563,23,37,"W","2023","N","C"
"2023_IQCW","24","DUNCAN Victoria",276,37,285,14,561,22,37,"W","2023","N","C"
"2023_IQCW","25","NIGHTINGALE Ruth",278,30,282,20,560,21,38,"W","2023","N","C"
"2023_IQCW","26","JENNINGS Katie",280,22,279,30,559,21,37,"W","2023","N","C"
"2023_IQCW","27","WAKEFIELD Amy",280,24,278,36,558,18,42,"W","2023","N","C"
"2023_IQCW","28","BASSETT Louise",282,20,275,41,557,21,35,"W","2023","N","C"
"2023_IQCW","29","SAUNDERSON Lara",275,42,282,19,557,21,35,"W","2023","N","C"
"2023_IQCW","30","PETRE Iulia",278,29,279,30,557,19,39,"W","2023","N","C"
"2023_IQCW","31","WALKER Violet",276,39,281,26,557,17,43,"W","2023","N","C"
"2023_IQCW","32","KENDAL Olivia",279,27,277,38,556,19,38,"W","2023","N","C"
"2023_IQCW","33","WANSTALL-AUSTIN Alicia",282,19,274,46,556,21,35,"W","2023","N","C"
"2023_IQCW","34","MCINNES Faye",275,42,280,29,555,19,37,"W","2023","N","C"
"2023_IQCW","35","BODE Amy",277,36,278,35,555,18,40,"W","2023","N","C"
"2023_IQCW","36","FLANAGAN Victoria",277,33,278,36,555,18,39,"W","2023","N","C"
"2023_IQCW","37","GREEN Zara",278,28,276,39,554,21,34,"W","2023","N","C"
"2023_IQCW","38","MOONEY Emma",280,22,274,48,554,15,44,"W","2023","N","C"
"2023_IQCW","39","SERVINI Rhiannon",275,44,278,34,553,18,38,"W","2023","N","C"
"2023_IQCW","40","ROBB Kirsty",276,37,275,43,551,14,43,"W","2023","N","C"
"2023_IQCW","41","WALSH Claire",269,50,281,25,550,21,36,"W","2023","N","C"
"2023_IQCW","42","POLLITT Jessica",278,30,272,50,550,14,42,"W","2023","N","C"
"2023_IQCW","43","BYRNE Sinead",275,41,273,49,548,15,38,"W","2023","N","C"
"2023_IQCW","44","MURRAY Jess",273,45,275,42,548,13,44,"W","2023","N","C"
"2023_IQCW","45","HOLMES Jacquie",268,53,279,30,547,16,43,"W","2023","N","C"
"2023_IQCW","46","GREENHALGH Carol",272,46,275,44,547,13,41,"W","2023","N","C"
"2023_IQCW","47","GUREVA Alena",272,47,274,46,546,13,40,"W","2023","N","C"
"2023_IQCW","48","BENNETT Lauren",269,51,275,40,544,15,36,"W","2023","N","C"
"2023_IQCW","49","LANE Kelly",269,51,274,45,543,16,34,"W","2023","N","C"
"2023_IQCW","50","MILLS Donna",277,34,266,54,543,11,42,"W","2023","N","C"
"2023_IQCW","51","BARKWAY Erin",275,40,267,53,542,17,31,"W","2023","N","C"
"2023_IQCW","52","THOMAS Clare",270,49,270,51,540,9,44,"W","2023","N","C"
"2023_IQCW","53","EDWARDS Emma",271,48,268,52,539,10,40,"W","2023","N","C"
"2023_IQCW","54","BRIDGEWATER Evie",261,56,265,55,526,9,33,"W","2023","N","C"
"2023_IQCW","55","WILLOUGHBY Caitlin",263,54,260,56,523,5,39,"W","2023","N","C"
"2023_IQCW","56","PATERSON Laura",262,55,257,57,519,8,31,"W","2023","N","C"
"2023_IQCW","57","MESLE Margaux",236,57,281,26,517,15,39,"W","2023","N","C"
"2023_IQCW","MARSH Jordanna","2350-Paradox Archers",NA,NA,NA,NA,NA,NA,NA,"W","2023","N","C"
"2023_IQCW","STAY ON LINE Space","4-Archery GB",NA,NA,NA,NA,NA,NA,NA,"W","2023","N","C"
"2023_IQCW","STAY ON LINE Space","4-Archery GB",NA,NA,NA,NA,NA,NA,NA,"W","2023","N","C"
"2023_IQLM","1","COSSEY Harry",224,1,208,1,432,6,9,"M","2023","N","L"
"2023_IQLM","2","NASON-SMITH Adam",201,2,178,6,379,5,7,"M","2023","N","L"
"2023_IQLM","3","HUDSON Richard",191,4,183,4,374,1,4,"M","2023","N","L"
"2023_IQLM","4","MACEY Kevin",197,3,172,7,369,5,10,"M","2023","N","L"
"2023_IQLM","5","LAWRENCE Mark",168,7,194,2,362,5,7,"M","2023","N","L"
"2023_IQLM","6","MAHER Tony",159,8,181,5,340,6,4,"M","2023","N","L"
"2023_IQLM","7","LEDWICK Ben",153,10,187,3,340,3,7,"M","2023","N","L"
